pO2 mew_e electrons holes VO{2} VO{1} VO{0} VM{-4} VM{-3} VM{-2} VM{-1} VM{0} Oi{-2} Oi{-1} Oi{0} Mi{4} Mi{3} Mi{2} Mi{1} Mi{0} Ii{0} Ii{-1} Ii{1} IsubO{1} IsubO{2} IsubO{3} IsubZr{-3} IsubZr{-4} IsubZr{-5} Stoich
-4.00000000000004 1.0335995267973 -16.8490835169993 -5.73071800989548 -20.8661568357963 -32.3031278998497 -47.5615667884635 -22.1100857482827 -25.1241111544951 -28.9825683457708 -36.5418488130581 -50.0570596824449 -25.5661288487376 -19.3281235003254 -13.5351668594415 -53.018968241185 -60.8925106679376 -74.9524952204998 -91.6200587488153 -109.825139934654 -16.217517174723 -23.8193666898156 -3.66041706110303 -4.73295437322255 -6.02956568119305 -3.46740976599634 -3.37557982976174 -24.6658483864856 -38.2448653546696 -2.53773197787547 
-3.80000000000004 1.02712094447213 -16.8993152418315 -5.68048628506332 -20.8656929626396 -32.3528957515252 -47.6615663649712 -22.1110130714627 -25.0748067528429 -28.8830322192864 -36.3920809617416 -49.8570601062962 -25.5665922984018 -19.2783552251575 -13.4351668594415 -53.0180413418574 -60.9418154934422 -75.0520317708365 -91.7698270239842 -110.025139934655 -16.2658167090419 -23.9178979489667 -3.65848529384187 -4.83102175921649 -6.07740134235484 -3.46501370232687 -3.37457496242843 -24.7150752439845 -38.3443239370006 -2.53422844764926 
-3.60000000000004 1.02064889965839 -16.9494962780317 -5.63030524886309 -20.8653305480954 -32.4027143731812 -47.7615660228274 -22.1117375616192 -25.0253502067991 -28.7833946370425 -36.2422623432975 -49.6570604516518 -25.5669543708023 -19.2285362613577 -13.3351668594414 -53.0173171970574 -60.9912723848424 -75.151669698437 -91.9196459877849 -110.225139934656 -16.3144562015198 -24.0167184776448 -3.65694408915206 -4.92947987335081 -6.12567842028892 -3.46310974405983 -3.37375790886259 -24.7644392266189 -38.4438689558352 -2.53140641487492 
-3.40000000000004 1.01418214613479 -16.9996362881837 -5.5801652387111 -20.8650502509985 -32.4525740862363 -47.8615657460345 -22.112297884945 -24.9757705199729 -28.6836749400643 -36.0924026361673 -49.4570607343696 -25.5672343911062 -19.1786762715096 -13.2351668594414 -53.0167571564487 -61.0408523543857 -75.2513896781323 -92.0695059776321 -110.425139934655 -16.3633681717727 -24.1157704580497 -3.65571632019881 -5.02825155665839 -6.1743100934454 -3.46160140706432 -3.37309019228932 -24.8139115201976 -38.5434812595659 -2.5291231832812 
-3.20000000000004 1.00771969690115 -17.0497429249991 -5.53005860189567 -20.8648367528418 -32.502467224895 -47.9615655215087 -22.1127246653169 -24.9260906635294 -28.5838884468054 -35.9425095060929 -49.2570609674799 -25.567447664737 -19.128782908325 -13.1351668594414 -53.0163306091862 -61.0905324439386 -75.3511764045006 -92.2193993408159 -110.625139934654 -16.4124982455588 -24.2150071686512 -3.65473997317861 -5.12727476910363 -6.22322666907432 -3.46041134587781 -3.37254040963188 -24.8634683743556 -38.6431447505394 -2.5272645396667 
-3.00000000000004 1.00126077349571 -17.0998222242856 -5.47997930260918 -20.8646779713518 -32.5523877426915 -48.0615653385916 -22.1130420566304 -24.8763287555565 -28.4840472395459 -35.792588999547 -49.0570611616474 -25.5676062633104 -19.0788622076119 -13.0351668594418 -53.0160134120412 -61.1402945460801 -75.4510178059286 -92.3693200415304 -110.825139934655 -16.461802742959 -24.3143909653379 -3.6539653430191 -5.22649978430028 -6.27237238498449 -3.45947776250149 -3.37208299905908 -24.9130902630693 -38.7428459385395 -2.52573897854846 
-2.80000000000004 0.994804765332969 -17.1498789202213 -5.42992260667354 -20.8645644295137 -32.6023308967891 -48.1615651886249 -22.1132690043179 -24.8264990073083 -28.384160795362 -35.6426458594275 -48.8570613255923 -25.5677196551816 -19.0289189035475 -12.9351668594417 -53.0157866282979 -61.1901244582724 -75.5509044140566 -92.519263345594 -111.025139934654 -16.5112466564932 -24.4138915748078 -3.65335269665166 -5.32588685193169 -6.32170275668113 -3.45875143826249 -3.37169716434514 -24.962761124291 -38.8425734956969 -2.52447305654165 
-2.60000000000004 0.988351197207521 -17.1999166973139 -5.37988482958089 -20.8644887512916 -32.6522929956596 -48.261565064588 -22.1134202535539 -24.7766124794516 -28.2842364904127 -35.4926837773855 -48.6570614664577 -25.5677952093669 -18.9789566806401 -12.8351668594417 -53.0156355199265 -61.2400111269937 -75.6508288598705 -92.6692255685006 -111.225139934654 -16.5608019397398 -24.513484635147 -3.6528703100514 -5.42540423404918 -6.37118236170509 -3.4581932661938 -3.37136591973506 -25.0124676567736 -38.9423178052721 -2.52340762286594 
-2.40000000000004 0.981899703420095 -17.2499383910149 -5.32986313587987 -20.8644452600885 -32.7022711981575 -48.3615649607869 -22.1135071520132 -24.7266776842099 -28.18428000147 -35.3427055947418 -48.457061590113 -25.5678385967689 -18.9289783743411 -12.7351668594417 -53.0155487451234 -61.2899460458917 -75.7507854724695 -92.8192038748006 -111.425139934655 -16.6104461642266 -24.6131505533348 -3.65249292482175 -5.52502666103338 -6.42078309498827 -3.45777230577684 -3.37107534898011 -25.0621987797196 -39.0420706219192 -2.52249485401026 
-2.20000000000004 0.975450007259769 -17.299946146804 -5.27985538009078 -20.8644296603143 -32.7522633541724 -48.4615648725909 -22.11353828646 -24.6767010628676 -28.0842956243386 -35.1927134618213 -48.2570617014034 -25.5678541083471 -18.8789861301302 -12.6351668594416 -53.0155177219681 -61.3399227785254 -75.8507699608923 -92.9691961190125 -111.625139934656 -16.6601614362786 -24.7128735811759 -3.65220050621076 -5.62473408910077 -6.47048276726658 -3.45746422226518 -3.37081399968979 -25.1119451862184 -39.1418247842071 -2.52169588561067 
-2.00000000000004 0.969001904799029 -17.3499415458343 -5.22985998106047 -20.8644387858933 -32.8022678787817 -48.5615647962305 -22.1135199855655 -24.6266873629428 -27.9842865253836 -35.0427089638359 -48.0570618043877 -25.5678449064077 -18.8289815291605 -12.5351668594416 -53.0155361258461 -61.3899365814337 -75.9507791628309 -93.1192007199814 -111.825139934655 -16.7099334366234 -24.8126409805511 -3.65197715729803 -5.72451061405442 -6.52026389319079 -3.45724994915908 -3.37057230010986 -25.1616988856688 -39.2415738826877 -2.52097882950848 
-1.80000000000004 0.96255525219683 -17.3999257033782 -5.17987582351659 -20.8644704031818 -32.8522836536141 -48.6615647286068 -22.1134567138282 -24.5766399336616 -27.8842549385584 -34.8926932194669 -47.8570619024748 -25.5678132214954 -18.7789656867043 -12.4351668594416 -53.0155994956698 -61.4399841088013 -76.0508108477424 -93.2692165624368 -112.025139934654 -16.7597507849417 -24.9124424864132 -3.6518103852538 -5.82434373720549 -6.57011285879711 -3.45711475722152 -3.37034221914681 -25.2114529622496 -39.3413121168124 -2.520317318993 
-1.60000000000004 0.956109955791135 -17.4498993456448 -5.12990218125 -20.8645230572066 -32.9023099499054 -48.7615646671647 -22.1133513790321 -24.5265609565989 -27.7842023192292 -34.7426669578711 -47.6570619986123 -25.5677605060286 -18.7289393289709 -12.3351668594416 -53.0157049266045 -61.4900631820026 -76.1508635632102 -93.4192429201712 -112.225139934655 -16.8096043683125 -25.0122697120506 -3.65169035312774 -5.92422361686716 -6.62001909619218 -3.45704735235089 -3.37011682545492 -25.2612012108243 -39.4410340076538 -2.5196891781239 
-1.40000000000004 0.949665964494557 -17.4998628687405 -5.07993865815436 -20.8645959536157 -32.9523463694102 -48.8615646097652 -22.1132055681877 -24.4764516226589 -27.6841294621935 -34.5926305777397 -47.4570620953854 -25.5676875522199 -18.6789028520666 -12.2351668594416 -53.0158508342229 -61.5401726127167 -76.25093651702 -93.5692793970766 -112.425139934656 -16.8594869368371 -25.1121158036708 -3.65160941661133 -6.02414260489685 -6.66997456112623 -3.45703929418841 -3.36989006003937 -25.3109379685044 -39.5407342884295 -2.51907548105525 
-1.20000000000004 0.943223264031872 -17.5498163833482 -5.02998514354663 -20.8646888692251 -33.0023927996273 -48.96156455459 -22.1130197263498 -24.4263122662133 -27.5840365911402 -34.4425841920787 -47.2570621951166 -25.5675945814358 -18.6288563666747 -12.135166859442 -53.0160367757896 -61.590312068891 -76.3510294878021 -93.7193258824664 -112.625139934654 -16.9093927281454 -25.2119751095869 -3.6515617039569 -6.12409482642227 -6.71997326804393 -3.45708448649839 -3.36965649490209 -25.3606579179748 -39.6404077525076 -2.5184597368705 
-1.00000000000004 0.936781872688357 -17.599759747693 -4.98004177920183 -20.8648020860176 -33.0524493807647 -49.0615645000722 -22.1127932885658 -24.3761424640844 -27.4839234246665 -34.2925276612602 -47.0570622999533 -25.5674813101254 -18.5787997310196 -12.0351668594421 -53.0162633184114 -61.6404819758576 -76.4511427591135 -93.8693825181226 -112.825139934655 -16.9593171352302 -25.3118428810164 -3.65154275092559 -6.22407581464386 -6.77001089192071 -3.45717874603123 -3.36941109985787 -25.4103558872754 -39.740049086153 -2.51782719223103 
-0.800000000000041 0.930341838314803 -17.6496925907635 -4.93010893613131 -20.8649363446249 -33.1025164824425 -49.1615644448204 -22.1125247728334 -24.3259411052816 -27.3837892227931 -34.1424606163163 -46.8570624119389 -25.5673469962665 -18.5287325740902 -11.9351668594421 -53.0165319461304 -61.6906834466472 -76.5512770729735 -94.0194496750532 -113.025139934656 -17.0092565186997 -25.4117151075565 -3.65154928986554 -6.32408229979153 -6.82008453399786 -3.45731954503699 -3.36914912452447 -25.4600267550125 -39.8396527969607 -2.5171643352859 
-0.600000000000041 0.923903236350725 -17.699614327639 -4.8801871992558 -20.8650928136305 -33.1525946883236 -49.2615643875771 -22.1122118414796 -24.2757064370523 -27.2836328176883 -33.992382474336 -46.6570625330831 -25.5671904700176 -18.4786543109658 -11.8351668594422 -53.0168449986277 -61.74091823602 -76.6514335992219 -94.169527938177 -113.225139934655 -17.0592079684852 -25.5115882942175 -3.65157899614737 -6.4241119554575 -6.87019245278921 -3.45750572695283 -3.3688659060805 -25.5096652734441 -39.9392130522677 -2.5164583933649 
-0.400000000000041 0.917466168735564 -17.7495241679315 -4.83027735896333 -20.8652730726357 -33.2026847876213 -49.3615643271673 -22.111851334966 -24.2254360902462 -27.1834526305898 -33.842292446945 -46.4570626653996 -25.5670101506027 -18.4285641512583 -11.7351668594423 -53.0172056374572 -61.791188715142 -76.7516139186363 -94.3196180978839 -113.425139934655 -17.1091691883038 -25.6114593543285 -3.65163036421331 -6.52416327457413 -6.92033393161248 -3.45773736548362 -3.36855677909287 -25.5592659867489 -40.038723605865 -2.51569698557079 
-0.200000000000041 0.911030763569807 -17.7994211184131 -4.78038040848174 -20.865479106967 -33.2527877724342 -49.4615642624617 -22.1114392824496 -24.1751270872482 -27.0832466771102 -33.6921895429838 -46.2570628109569 -25.566804051566 -18.3784611017401 -11.6351668594425 -53.017617835532 -61.8414978636984 -76.8518200176743 -94.4697211474036 -113.625139934656 -17.1591383801228 -25.7113254966292 -3.6517025894397 -6.62423545120542 -6.97050915776218 -3.45801564115262 -3.36821696791374 -25.6088231260514 -40.1381776956491 -2.51486779937991 
0 0.904597175416211 -17.8493039806805 -4.73049754621427 -20.8657133123187 -33.3029048400533 -49.5615641923484 -22.1109708924983 -24.1247758350294 -26.9830125626239 -33.5420725662301 -46.0570629719356 -25.5665697761012 -18.3283439640078 -11.5351668594427 -53.0180863864634 -61.8918492768972 -76.9520542931406 -94.6198382851373 -113.825139934657 -17.2091141286235 -25.8111841073973 -3.65179545496151 -6.72432826732535 -7.02071911161464 -3.45834273273673 -3.36784146419526 -25.6583304846004 -40.2375679164656 -2.51395828530277 
