pO2 mew_e electrons holes VO{2} VO{1} VO{0} VM{-4} VM{-3} VM{-2} VM{-1} VM{0} Oi{-2} Oi{-1} Oi{0} Mi{4} Mi{3} Mi{2} Mi{1} Mi{0} Ii{0} Ii{-1} Ii{1} IsubO{1} IsubO{2} IsubO{3} IsubZr{-3} IsubZr{-4} IsubZr{-5} Stoich
-4.00000000000004 0.992002344818971 -8.550125819773 -1.29955719900582 -1.60379865850917 -9.19461724811799 -16.7914460526315 -13.6529453543513 -16.0545827746579 -18.5932646557634 -21.1553943860261 -27.0674610902249 -13.6753628623051 -13.3270203993291 -15.6158222109893 -11.6541734021612 -17.5570771551049 -23.5106435621517 -31.9764685278239 -40.4462205999034 -17.05185753199 -20.6622846691218 -9.336526731246 -7.72461612528085 -7.42346782631744 -5.00248389397578 -13.3058218056934 -24.1592391197103 -30.8738854573452 -0.825473025313763 
-3.80000000000004 0.982406758698929 -8.58236557340072 -1.26731744537811 -1.6388943109339 -9.26195265417044 -16.8910212123117 -13.5819043688622 -15.9513020355411 -18.4577441630188 -20.9876341396538 -26.867461090225 -13.6398423695774 -13.2592601529737 -15.5158222110062 -11.7252143876671 -17.6603578942386 -23.6461640549131 -32.144228774213 -40.6462205999201 -17.0487730841709 -20.6914399749303 -9.30120252979916 -7.78886708349735 -7.45547903090662 -5.00225534493686 -13.1994566187406 -24.0851136863853 -30.8319997776479 -0.860554006366247 
-3.60000000000004 0.973354291831583 -8.61278052647135 -1.23690249230748 -1.67763406668934 -9.3311073629965 -16.9905908742083 -13.5035641811448 -15.842546894753 -18.3185740691601 -20.8180490927245 -26.667461090225 -13.6006722757389 -13.1896751060645 -15.4158222110264 -11.8035545754048 -17.7691130350469 -23.785334148792 -32.3138138211626 -40.8462205999404 -17.0402550556646 -20.7133368994946 -9.26226954822221 -7.84950376379686 -7.48570075813512 -5.00206211909511 -13.082183449426 -23.9982554701412 -30.7755565144745 -0.899276130017862 
-3.40000000000004 0.964879305275801 -8.64125523089674 -1.20842778788208 -1.72025394769883 -9.40220194843138 -17.0901601640686 -13.4174629988464 -15.7279710080292 -18.1755234780109 -20.6465237971499 -26.467461090225 -13.5576216846142 -13.1181498105144 -15.3158222110509 -11.8896557577277 -17.8836889217952 -23.9283847399657 -32.4853391167616 -41.0462205999648 -17.0259467283373 -20.7275032765928 -9.21948651646961 -7.90629002188007 -7.51401231179332 -5.00189896832754 -12.9532992353505 -23.8978459604912 -30.7036217092498 -0.941874707542207 
-3.20000000000004 0.957011786158233 -8.66768893435566 -1.18199408442317 -1.76696104119957 -9.47534274539104 -17.1897346644872 -13.3231978126821 -15.607272118406 -18.0283908849288 -20.4729575006088 -26.2674610902251 -13.5104890915617 -13.0445835140031 -15.2158222110806 -11.9839209439217 -18.0043878114481 -24.0755173330776 -32.6589054133324 -41.2462205999945 -17.0055360426629 -20.7335262943773 -9.17264212733627 -7.95902013313558 -7.54030871958953 -5.00176167266521 -12.8121896600231 -23.7831700886228 -30.6153795408403 -0.988555925244346 
-3.00000000000004 0.949775410144497 -8.69200209010474 -1.15768092867408 -1.81792022879271 -9.55061508873327 -17.2893201635785 -13.2204504356785 -15.4802115856533 -17.877017196427 -20.297270656358 -26.0674610902251 -13.4591154030963 -12.9688966697885 -15.115822211117 -12.0866683209617 -18.1314483442372 -24.2268910216157 -32.8345922576196 -41.4462206000308 -16.9787749230838 -20.7310783305473 -9.12156785200808 -8.00753135686237 -7.5645067875676 -5.00164658489382 -12.658368007655 -23.6536615920037 -30.5101841999703 -1.03948352106366 
-2.80000000000004 0.943185600520337 -8.71414287817945 -1.13554014059937 -1.87324083109724 -9.62807647911251 -17.3889223420325 -13.1090135879774 -15.3466339498775 -17.7212987725765 -20.1194114444328 -25.8674610902252 -13.4033969792903 -12.8910374579078 -15.0158222111616 -12.1981051687074 -18.2650259800576 -24.3826094455109 -33.0124514695895 -41.6462206000754 -16.9454993543584 -20.7199435498966 -9.06615149520793 -8.05171717847155 -7.5865518211017 -5.00155083035359 -12.4915148031092 -23.5089491755326 -30.3876125715739 -1.09476536359524 
-2.60000000000004 0.937247818749512 -8.73409294886734 -1.11559006991149 -1.9329647749996 -9.70775049370276 -17.4885464273106 -12.9888138707291 -15.2064841619413 -17.5611989139524 -19.9393615151208 -25.6674610902253 -13.3432971207211 -12.8109875286507 -14.9158222112166 -12.3183048860109 -18.405175768049 -24.5427093041901 -33.1925013989566 -41.8462206001304 -16.9056466041628 -20.7000408703888 -9.00634867432442 -8.09153844281117 -7.60642301475382 -5.00147195331744 -12.3115122649223 -23.3488967080336 -30.2475101747628 -1.15444153676782 
-2.40000000000004 0.931956356800484 -8.7518714803122 -1.09781153846662 -1.99705814187806 -9.78962239202608 -17.5881968570788 -12.8599279965087 -15.0598197562761 -17.3967559768423 -19.7571400465658 -25.4674610902255 -13.2788541836789 -12.7287660601637 -14.8158222112847 -12.4471907602995 -18.5518401737824 -24.7071522413685 -33.3747228675798 -42.0462206001985 -16.8592677895825 -20.6714405872534 -8.94219132829929 -8.12703152648614 -7.62413756698354 -5.00140797410267 -12.1184690446087 -23.1736320191648 -30.0900240173389 -1.21847578530707 
-2.20000000000004 0.92729388115724 -8.76753671057046 -1.08214630820837 -2.06540782447925 -9.87363730488552 -17.6878770001965 -12.7225889175419 -14.9068154470511 -17.228086437359 -19.5728052768243 -25.2674610902257 -13.21018464428 -12.6444312905066 -14.7158222113693 -12.5845298393511 -18.7048444830923 -24.8758217809365 -33.5590576374062 -42.2462206002831 -16.8065326834202 -20.6343707113494 -8.87379099187874 -8.15831133309867 -7.6397521433382 -5.0013573201987 -11.9127296291368 -22.9835578339512 -29.9156150623835 -1.28675204356813 
-2.00000000000004 0.92323188842326 -8.78118440684902 -1.06849861192981 -2.13782441029871 -9.95970158698354 -17.7875889785731 -12.5771797026566 -14.7477585358871 -17.0553818299166 -19.3864529731032 -25.0674610902261 -13.1374800369426 -12.5580789868906 -14.6158222114748 -12.7299390543422 -18.863901394362 -25.0485263884848 -33.745409941233 -42.4462206003885 -16.7477252082824 -20.5892109324902 -8.80133582046238 -8.18556813995346 -7.65336125391404 -5.00131873449636 -11.6948652427296 -22.7793411438226 -29.7250460685335 -1.35907715949156 
-1.80000000000004 0.919732084094335 -8.79294323303204 -1.05673978574679 -2.21405139570208 -10.0476873985699 -17.8873336163425 -12.4242150073893 -14.5830350144369 -16.8788994822833 -19.1982117992869 -24.8674610902268 -13.0609976894404 -12.4698378132053 -14.5158222116065 -12.8829037497419 -19.0286249159446 -25.2250087362505 -33.9336511151817 -42.6462206005202 -16.6832295683801 -20.5364741187708 -8.72508135437702 -8.20905831150579 -7.66509259928374 -5.00129125368266 -11.4656460812453 -22.5618808085213 -29.5193445594152 -1.43518991014031 
-1.60000000000004 0.916748527537806 -8.80296754286715 -1.04671547591167 -2.29377967793161 -10.1374399906346 -17.9871105182422 -12.264312246731 -14.4131079439434 -16.6989481019547 -19.0082361091232 -24.667461090228 -12.9810463092755 -12.3798621232053 -14.4158222117714 -13.0428065105663 -19.1985519866042 -25.4049601167451 -34.1236268055114 -42.846220600685 -16.6135086712108 -20.4767775314367 -8.64533614737268 -8.22909000623633 -7.67509998417878 -5.00127432874296 -11.2259981134177 -22.3322571505288 -29.2997452112579 -1.51477524613613 
-1.40000000000004 0.914230249546407 -8.81142858537077 -1.03825443340805 -2.37666532914421 -10.2287866843508 -18.0869182544621 -12.0981564167476 -14.2384910714564 -16.5158701869641 -18.816697151629 -24.4674610902301 -12.8979683944895 -12.2883231659157 -14.3158222119781 -13.2089623407585 -19.3731688593 -25.5880380319446 -34.3151657632145 -43.0462206008917 -16.5390774425397 -20.4108073452692 -8.56244387619789 -8.24600547107467 -7.68355440651388 -5.00126770857407 -10.9769500120528 -22.0916700916676 -29.0676191949002 -1.59748175595573 
-1.20000000000004 0.912123986227158 -8.81850531936473 -1.03117769941409 -2.46234821894887 -10.3215463081494 -18.1867546122547 -11.9264633527273 -14.0597212734422 -16.3300236549559 -18.6237738856268 -24.267461090234 -12.8121218627368 -12.1953999001691 -14.2158222122376 -13.3806554050421 -19.5519386575776 -25.7738845642161 -34.50808902948 -43.2462206011512 -16.4604751400654 -20.3392817767889 -8.47676483972971 -8.2601627921396 -7.69063499358448 -5.00127156165109 -10.7195779113049 -21.8413747249136 -28.8244005621402 -1.68293990161017 
-1.00000000000004 0.910376697635101 -8.82437595123856 -1.02530706754026 -2.55046921244178 -10.4155379335162 -18.2866168694952 -11.7499458802299 -13.8773331690709 -16.1417649187108 -18.4296445175079 -24.0674610902412 -12.7238631268105 -12.1012705323689 -14.1158222125635 -13.5571728778727 -19.734326762282 -25.9621433007943 -34.7022183979321 -43.4462206014771 -16.378239819913 -20.2629170885103 -8.38865888770344 -8.27191909702796 -7.69652066659939 -5.00128660279178 -10.4549544864553 -21.5826219319378 -28.5715184010382 -1.77077873354035 
-0.800000000000041 0.908937631647163 -8.82921100063781 -1.02047201814101 -2.6406842955557 -10.5105880660293 -18.3865020514076 -11.5692860778405 -13.6918383172823 -15.9514350175229 -18.2344795669208 -23.8674610902549 -12.6335332260187 -12.0061055821779 -14.0158222129732 -13.7378326806854 -19.9198216144939 -26.1524732024055 -34.8973833489425 -43.6462206018868 -16.2928873090386 -20.1823996270351 -8.29847132742975 -8.28161671825699 -7.70138323842878 -5.00131412522231 -10.1841071233825 -21.3166096182643 -28.310341136764 -1.86063941350411 
-0.600000000000041 0.907759814495193 -8.83316829249294 -1.01651472628589 -2.73267480490562 -10.6065358672344 -18.4864071444678 -11.3851152452861 -13.5037101928728 -15.7593496012583 -18.038436858801 -23.66746109028 -12.5414478102439 -11.910062874548 -13.9158222134883 -13.9220035137808 -20.1079497394445 -26.3445586192112 -35.0934260576033 -43.8462206024027 -16.2048962355854 -20.0983658454371 -8.20652296212144 -8.28957344549386 -7.70538267381052 -5.00135626874893 -9.90798792500464 -21.0444477117415 -28.0421365220963 -1.95218469735542 
-0.400000000000041 0.906800961279941 -8.83638989782669 -1.01329312095213 -2.82615370551049 -10.703236373173 -18.5863292557402 -11.1980016666716 -13.3133750089245 -15.5657928119763 -17.8416584641853 -23.4674610903305 -12.4478910215594 -11.8132844805298 -13.8158222141363 -14.109117093093 -20.2982849240904 -26.5381154091909 -35.2902044529168 -44.0462206030499 -16.1146989669927 -20.0113901821781 -8.11310408819496 -8.29607668219178 -7.70866430517468 -5.00141629477895 -9.62745547181568 -20.7671368638863 -27.7680472795749 -2.0451042916607 
-0.200000000000041 0.906023878906723 -8.83900077994975 -1.01068223882908 -2.92086840314687 -10.8005619529324 -18.6862657176227 -11.0084451952592 -13.1212076553891 -15.3710145763178 -17.6442693464037 -23.2674610904259 -12.3531127866207 -11.7158953634679 -13.7158222149514 -14.2986735654166 -20.4904522785371 -26.7328936457606 -35.4875935716096 -44.2462206038658 -16.0226785059233 -19.9219806032318 -8.01847274500259 -8.30138180006678 -7.71135854092663 -5.00149964840823 -9.3432676563958 -20.4855599305895 -27.4890812284011 -2.13911654804464 
-4.1133763062362e-14 0.905396474482302 -8.84110876624836 -1.00857425253046 -3.01660085835689 -10.8984023944411 -18.7862141454299 -10.8168771406415 -12.9275316144727 -15.1752305491028 -17.4463773328902 -23.0674610906137 -12.2573287602432 -11.6180033507919 -13.6158222159767 -14.4902416212467 -20.6841283206658 -26.9286776741879 -35.6854855863355 -44.4462206048903 -15.9291689408572 -19.8305790244643 -7.92285519363788 -8.30571267548399 -7.71358143004523 -5.00161455122783 -9.05608204938807 -20.2004823098804 -27.2061115939906 -2.23396723814733 
